,dt,flight,alt_baro,alt_geom,gs,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,mlat,tisb,messages,seen,rssi
1847,2022-10-18 01:32:06.603762,AAL48   ,34975,34500,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.086133,-74.176483,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],2030,0.3,-21.8
1848,2022-10-18 01:32:07.623736,AAL48   ,34975,34500,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.086133,-74.176483,8,186,1.5,2,1,9,1,3,perhour,2,2,[],[],2035,0.4,-21.4
1849,2022-10-18 01:32:08.647727,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.088547,-74.171001,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],2041,0.2,-23.2
1850,2022-10-18 01:32:09.667805,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.088547,-74.171001,8,186,1.7,2,1,9,1,3,perhour,2,2,[],[],2044,0.1,-23.5
1851,2022-10-18 01:32:10.694165,AAL48   ,34975,34500,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.09111,-74.165252,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],2047,0.4,-23.2
1852,2022-10-18 01:32:13.812761,AAL48   ,34975,34500,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.09111,-74.165252,8,186,3.8,2,1,9,1,3,perhour,2,2,[],[],2061,0.2,-24.9
1853,2022-10-18 01:32:14.841089,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.096237,-74.153627,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],2063,0.9,-24.1
1854,2022-10-18 01:32:18.940034,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.096237,-74.153627,8,186,5.0,2,1,9,1,3,perhour,2,2,[],[],2074,0.3,-24.2
1855,2022-10-18 01:32:20.985123,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.096237,-74.153627,8,186,7.1,2,1,9,1,3,perhour,2,2,[],[],2075,0.1,-24.4
1856,2022-10-18 01:32:24.071864,AAL48   ,35000,34525,529.3,58.4,64,6250,none,A5,1012.8,35008,75.2,,44.105438,-74.132804,8,186,3.0,2,1,9,1,3,perhour,2,2,[],[],2079,0.7,-24.5
1857,2022-10-18 01:32:33.283385,AAL48   ,35000,34525,531.0,58.6,0,6250,none,A5,1012.8,35008,75.2,,44.113273,-74.115077,8,186,6.2,2,1,9,1,3,perhour,2,2,[],[],2082,0.1,-24.9
1858,2022-10-18 01:32:37.379427,AAL48   ,35000,34550,531.5,58.5,64,6250,none,A5,1012.8,35008,75.2,,44.126221,-74.085729,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],2090,0.3,-21.7
1859,2022-10-18 01:32:41.472079,AAL48   ,34975,34550,531.5,58.5,64,6250,none,A5,1012.8,35008,75.2,,44.131009,-74.07499,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],2091,0.8,-21.9
1860,2022-10-18 01:32:42.499343,AAL48   ,34975,34550,531.5,58.5,64,6250,none,A5,1012.8,35008,75.2,,44.131009,-74.07499,8,186,1.8,2,1,9,1,3,perhour,2,2,[],[],2093,0.0,-22.2
1861,2022-10-18 01:32:43.557592,AAL48   ,34975,34550,531.5,58.5,64,6250,none,A5,1012.8,35008,75.2,,44.131009,-74.07499,8,186,2.9,2,1,9,1,3,perhour,2,2,[],[],2117,0.3,-23.1
1862,2022-10-18 01:33:15.416814,AAL48   ,34975,34525,528.2,58.6,0,6250,none,A5,1012.8,35008,75.2,,44.174103,-73.977207,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],2302,0.3,-21.9
1863,2022-10-18 01:33:17.571449,AAL48   ,35000,34575,528.2,58.6,64,6250,none,A5,1012.8,35008,75.2,,44.17677,-73.971143,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],2312,0.2,-21.9
1864,2022-10-18 01:33:18.494583,AAL48   ,34975,34550,528.2,58.6,64,6250,none,A5,1012.8,35008,75.2,,44.177399,-73.96967,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],2320,0.2,-21.7
1865,2022-10-18 01:33:19.512072,AAL48   ,35000,34575,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.178819,-73.9665,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],2352,0.2,-21.0
1866,2022-10-18 01:33:20.551386,AAL48   ,34975,34550,528.2,58.6,64,6250,none,A5,1012.8,35008,75.2,,44.180075,-73.963558,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],2356,0.6,-20.8
1867,2022-10-18 01:33:21.586080,AAL48   ,34975,34550,528.2,58.6,64,6250,none,A5,1012.8,35008,75.2,,44.180075,-73.963558,8,186,1.7,2,1,9,1,3,perhour,2,2,[],[],2358,0.2,-21.3
1868,2022-10-18 01:33:22.629298,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.180075,-73.963558,8,186,2.8,2,1,9,1,3,perhour,2,2,[],[],2360,0.1,-22.2
1869,2022-10-18 01:33:23.656315,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.180075,-73.963558,8,186,3.8,2,1,9,1,3,perhour,2,2,[],[],2361,0.4,-22.9
1870,2022-10-18 01:33:26.753482,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.180075,-73.963558,8,186,6.9,2,1,9,1,3,perhour,2,2,[],[],2362,0.7,-23.8
1871,2022-10-18 01:33:30.905011,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.194088,-73.931645,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],2364,0.1,-25.1
1872,2022-10-18 01:33:38.068761,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.194088,-73.931645,8,186,7.4,2,1,9,1,3,perhour,2,2,[],[],2368,0.4,-24.3
1873,2022-10-18 01:33:54.503848,AAL48   ,34975,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.194088,-73.931645,8,186,24.0,2,1,9,1,3,perhour,2,2,[],[],2377,0.7,-24.6
1874,2022-10-18 01:33:56.580146,AAL48   ,35000,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.226471,-73.85801,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],2380,0.8,-24.4
1875,2022-10-18 01:34:17.161552,AAL48   ,35000,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.226471,-73.85801,8,186,21.5,2,1,9,1,3,perhour,2,2,[],[],2381,0.6,-24.3
1876,2022-10-18 01:34:18.185493,AAL48   ,35000,34550,529.1,58.7,64,6250,none,A5,1012.8,35008,75.2,,44.254559,-73.79396,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],2384,0.3,-24.1
1877,2022-10-18 01:56:29.618930,MPH6516 ,35000,34025,519.0,77.7,32,3177,none,A5,1013.6,35008,97.7,,44.256095,-75.832929,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],599,0.4,-19.2
1878,2022-10-18 01:56:30.640523,MPH6516 ,35000,34025,519.0,77.7,32,3177,none,A5,1013.6,35008,97.7,,44.256561,-75.829847,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],608,0.1,-19.9
1879,2022-10-18 01:56:31.664044,MPH6516 ,35000,34025,519.0,77.7,32,3177,none,A5,1013.6,35008,97.7,,44.256561,-75.829847,8,186,1.6,2,1,9,1,3,perhour,2,2,[],[],612,0.1,-20.7
1880,2022-10-18 01:56:32.687908,MPH6516 ,35000,34025,519.0,77.7,32,3177,none,A5,1013.6,35008,97.7,,44.257599,-75.823255,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],616,0.4,-20.8
1881,2022-10-18 01:56:33.710654,MPH6516 ,35000,34025,520.0,77.7,32,3177,none,A5,1013.6,35008,97.7,,44.258057,-75.820378,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],622,0.0,-18.3
1882,2022-10-18 01:56:34.749663,MPH6516 ,35000,34025,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.258057,-75.820378,8,186,1.8,2,1,9,1,3,perhour,2,2,[],[],666,0.2,-16.3
1883,2022-10-18 01:56:35.769438,MPH6516 ,35000,34050,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.259064,-75.813969,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],677,0.1,-17.0
1884,2022-10-18 01:56:36.791075,MPH6516 ,35000,34025,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.259567,-75.810765,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],682,0.2,-19.0
1885,2022-10-18 01:56:37.811651,MPH6516 ,35000,34050,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.260071,-75.807626,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],685,0.1,-20.3
1886,2022-10-18 01:56:39.852576,MPH6516 ,35000,34050,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.260666,-75.803898,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],696,0.0,-19.1
1887,2022-10-18 01:56:40.879718,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.261215,-75.800498,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],735,0.2,-19.9
1888,2022-10-18 01:56:41.924817,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.261215,-75.800498,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],741,0.3,-20.5
1889,2022-10-18 01:56:42.945292,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.262287,-75.793606,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],745,0.2,-21.3
1890,2022-10-18 01:56:43.993286,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.262726,-75.790754,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],748,0.3,-21.0
1891,2022-10-18 01:56:45.019365,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.263264,-75.787443,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],756,0.0,-21.3
1892,2022-10-18 01:56:46.043636,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.263264,-75.787443,8,186,2.0,2,1,9,1,3,perhour,2,2,[],[],758,0.8,-22.3
1893,2022-10-18 01:56:47.061734,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.264694,-75.778264,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],762,0.0,-23.3
1894,2022-10-18 01:56:49.112029,MPH6516 ,35000,34050,520.0,77.7,-64,3177,none,A5,1013.6,35008,97.7,,44.265747,-75.771528,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],766,0.1,-22.8
1895,2022-10-18 01:56:50.138183,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.266251,-75.768127,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],790,0.1,-21.5
1896,2022-10-18 01:56:51.163830,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.266251,-75.768127,8,186,1.3,2,1,9,1,3,perhour,2,2,[],[],791,0.4,-21.9
1897,2022-10-18 01:56:52.187159,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.266251,-75.768127,8,186,2.4,2,1,9,1,3,perhour,2,2,[],[],798,0.6,-23.8
1898,2022-10-18 01:56:59.388193,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.266251,-75.768127,8,186,9.6,2,1,9,1,3,perhour,2,2,[],[],801,0.2,-22.8
1899,2022-10-18 01:57:00.414526,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.271423,-75.734776,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],832,0.5,-19.1
1900,2022-10-18 01:57:01.438500,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.272018,-75.731179,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],837,0.2,-20.5
1901,2022-10-18 01:57:02.485426,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.272018,-75.731179,8,186,1.4,2,1,9,1,3,perhour,2,2,[],[],839,0.9,-21.3
1902,2022-10-18 01:57:03.518393,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.272018,-75.731179,8,186,2.5,2,1,9,1,3,perhour,2,2,[],[],841,0.8,-21.0
1903,2022-10-18 01:57:04.539569,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.272018,-75.731179,8,186,3.5,2,1,9,1,3,perhour,2,2,[],[],842,0.3,-21.1
1904,2022-10-18 01:57:05.561945,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.273971,-75.718443,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],871,0.2,-21.0
1905,2022-10-18 01:57:06.589203,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.274445,-75.715288,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],878,0.1,-20.9
1906,2022-10-18 01:57:07.606632,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.274445,-75.715288,8,186,1.8,2,1,9,1,3,perhour,2,2,[],[],885,0.1,-20.3
1907,2022-10-18 01:57:08.633780,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.275414,-75.709132,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],890,0.7,-20.2
1908,2022-10-18 01:57:09.654724,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.275973,-75.705581,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],896,0.4,-19.8
1909,2022-10-18 01:57:10.680497,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.275973,-75.705581,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],913,0.3,-19.0
1910,2022-10-18 01:57:11.702767,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.276997,-75.698949,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],917,0.3,-19.6
1911,2022-10-18 01:57:12.727043,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.276997,-75.698949,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],920,0.3,-19.9
1912,2022-10-18 01:57:13.753635,MPH6516 ,35000,34050,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.278061,-75.692139,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],924,0.6,-18.8
1913,2022-10-18 01:57:14.773994,MPH6516 ,35000,34050,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.278564,-75.688869,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],950,0.0,-21.2
1914,2022-10-18 01:57:15.799144,MPH6516 ,35000,34050,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.279022,-75.68573,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],960,0.3,-22.0
1915,2022-10-18 01:57:16.824846,MPH6516 ,35000,34050,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.279604,-75.682269,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],970,0.0,-20.2
1916,2022-10-18 01:57:17.844890,MPH6516 ,35000,34050,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.280579,-75.675855,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],974,0.0,-19.4
1917,2022-10-18 01:57:18.897576,MPH6516 ,35000,34050,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.281001,-75.673091,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],978,0.2,-19.6
1918,2022-10-18 01:57:19.914966,MPH6516 ,35000,34050,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.281448,-75.670231,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1017,0.1,-17.0
1919,2022-10-18 01:57:20.932004,MPH6516 ,35000,34050,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.282089,-75.665915,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1024,0.1,-17.5
1920,2022-10-18 01:57:21.959618,MPH6516 ,35000,34050,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.282304,-75.664517,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],1048,0.2,-18.6
1921,2022-10-18 01:57:22.985878,MPH6516 ,35000,34050,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.283142,-75.659376,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1055,0.1,-17.7
1922,2022-10-18 01:57:24.012090,MPH6516 ,35000,34075,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.283654,-75.656009,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1065,0.1,-15.8
1923,2022-10-18 01:57:25.041781,MPH6516 ,35000,34075,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.284149,-75.652575,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1115,0.1,-14.7
1924,2022-10-18 01:57:26.065922,MPH6516 ,35000,34075,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.284678,-75.649243,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1128,0.0,-13.7
1925,2022-10-18 01:57:27.085234,MPH6516 ,35000,34075,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.285237,-75.645826,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1139,0.2,-15.2
1926,2022-10-18 01:57:28.109331,MPH6516 ,35000,34075,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.285796,-75.642209,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1145,0.1,-15.1
1927,2022-10-18 01:57:29.140527,MPH6516 ,35000,34075,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.286308,-75.638792,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1160,0.1,-14.1
1928,2022-10-18 01:57:30.158391,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.286773,-75.635845,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1198,0.0,-12.8
1929,2022-10-18 01:57:31.186065,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.287262,-75.632564,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1212,0.1,-13.7
1930,2022-10-18 01:57:32.211712,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.287491,-75.63106,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],1218,0.2,-14.8
1931,2022-10-18 01:57:33.237192,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.287984,-75.62794,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],1228,0.0,-16.1
1932,2022-10-18 01:57:34.257637,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.288727,-75.623147,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1236,0.2,-14.4
1933,2022-10-18 01:57:35.284642,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.289473,-75.618294,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1280,0.1,-14.2
1934,2022-10-18 01:57:36.305693,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.289939,-75.615279,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1291,0.1,-15.9
1935,2022-10-18 01:57:37.332364,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.290512,-75.611768,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1302,0.0,-18.3
1936,2022-10-18 01:57:38.353653,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.291009,-75.608379,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1305,0.2,-17.9
1937,2022-10-18 01:57:39.373549,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.291009,-75.608379,8,186,1.2,2,1,9,1,3,perhour,2,2,[],[],1307,0.1,-18.0
1938,2022-10-18 01:57:40.391426,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.292023,-75.602025,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1321,0.3,-17.3
1939,2022-10-18 01:57:41.409176,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.292526,-75.598886,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1339,0.0,-14.5
1940,2022-10-18 01:57:42.425631,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.293058,-75.59545,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1353,0.2,-15.4
1941,2022-10-18 01:57:43.452244,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.29357,-75.592168,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1360,0.3,-18.0
1942,2022-10-18 01:57:44.473394,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.294082,-75.588818,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1392,0.0,-13.2
1943,2022-10-18 01:57:45.501289,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.294632,-75.585349,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1412,0.1,-14.4
1944,2022-10-18 01:57:46.522022,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.295135,-75.582079,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1423,0.1,-13.5
1945,2022-10-18 01:57:47.551171,MPH6516 ,35000,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.295639,-75.578875,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1437,0.0,-14.9
1946,2022-10-18 01:57:48.569985,MPH6516 ,35025,34075,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.296326,-75.574363,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1450,0.1,-11.9
1947,2022-10-18 01:57:49.594135,MPH6516 ,35025,34100,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.296875,-75.570664,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1493,0.1,-9.2
1948,2022-10-18 01:57:50.618881,MPH6516 ,35025,34100,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.297379,-75.567692,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1500,0.2,-11.2
1949,2022-10-18 01:57:51.644407,MPH6516 ,35025,34100,519.8,77.8,0,3177,none,A5,1013.6,35008,97.7,,44.297853,-75.564434,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1515,0.2,-13.5
1950,2022-10-18 01:57:52.662552,MPH6516 ,35000,34100,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.298411,-75.561084,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1535,0.1,-6.1
1951,2022-10-18 01:57:53.686431,MPH6516 ,35000,34075,520.0,77.7,0,3177,none,A5,1013.6,35008,97.7,,44.298981,-75.55736,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1548,0.0,-8.0
1952,2022-10-18 01:57:54.718786,MPH6516 ,35000,34075,519.8,77.8,-96,3177,none,A5,1013.6,35008,97.7,,44.299484,-75.554221,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],1590,0.2,-7.3
1953,2022-10-18 01:57:55.744345,MPH6516 ,35000,34075,519.8,77.8,-96,3177,none,A5,1013.6,35008,97.7,,44.299942,-75.551213,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1600,0.2,-8.7
1954,2022-10-18 01:57:56.811821,MPH6516 ,35000,34075,519.8,77.8,-96,3177,none,A5,1013.6,35008,97.7,,44.3004,-75.548139,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1612,0.4,-9.4
1955,2022-10-18 01:57:57.837581,MPH6516 ,35000,34075,519.8,77.8,-96,3177,none,A5,1013.6,35008,97.7,,44.300903,-75.544804,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],1625,0.0,-10.4
1956,2022-10-18 01:57:58.862771,MPH6516 ,35000,34075,519.8,77.8,-96,3177,none,A5,1013.6,35008,97.7,,44.301437,-75.541322,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1636,0.2,-10.5
1957,2022-10-18 01:57:59.886342,MPH6516 ,35000,34075,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.302185,-75.53663,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],1672,0.0,-11.4
1958,2022-10-18 01:58:00.908654,MPH6516 ,35000,34075,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.302694,-75.533417,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1683,0.1,-14.2
1959,2022-10-18 01:58:01.929067,MPH6516 ,35000,34075,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.303206,-75.530068,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],1691,0.1,-14.2
1960,2022-10-18 01:58:02.953994,MPH6516 ,35000,34075,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.303206,-75.530068,8,186,1.1,2,1,9,1,3,perhour,2,2,[],[],1703,0.1,-14.3
1961,2022-10-18 01:58:03.970989,MPH6516 ,35000,34075,519.8,77.8,-64,3177,none,A5,1013.6,35008,97.7,,44.304044,-75.524575,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1711,0.2,-14.3
1962,2022-10-18 01:58:05.001938,MPH6516 ,35000,34075,519.6,77.9,32,3177,none,A5,1013.6,35008,97.7,,44.304565,-75.521131,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1746,0.2,-11.1
1963,2022-10-18 01:58:06.021642,MPH6516 ,35000,34075,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.305161,-75.517541,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],1757,0.1,-12.8
1964,2022-10-18 01:58:07.049426,MPH6516 ,35000,34075,519.8,77.8,32,3177,none,A5,1013.6,35008,97.7,,44.305664,-75.514069,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],1769,0.1,-9.8
