,dt,flight,alt_baro,alt_geom,gs,track,geom_rate,squawk,emergency,category,nav_qnh,nav_altitude_mcp,nav_heading,nav_modes,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,mlat,tisb,messages,seen,rssi
12551,2022-10-16 18:32:02.068804,ACA834  ,37000,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.990783,-75.353215,8,186,1.3,2,1,9,1,3,perhour,2,2,[],[],2760,0.7,-19.8
12552,2022-10-16 18:32:03.159806,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.992447,-75.346592,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],2769,0.2,-19.2
12553,2022-10-16 18:32:04.207980,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.992447,-75.346592,8,186,1.3,2,1,9,1,3,perhour,2,2,[],[],2771,0.2,-18.7
12554,2022-10-16 18:32:05.248972,ACA834  ,37000,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.993669,-75.341894,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],2784,0.0,-19.1
12555,2022-10-16 18:32:06.284924,ACA834  ,37000,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.99474,-75.337472,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],2817,0.3,-14.1
12556,2022-10-16 18:32:07.327820,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.995857,-75.333051,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],2828,0.1,-18.7
12557,2022-10-16 18:32:08.379293,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.995857,-75.333051,8,186,1.1,2,1,9,1,3,perhour,2,2,[],[],2840,0.3,-17.1
12558,2022-10-16 18:32:09.405338,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.9973,-75.327424,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],2854,0.1,-17.0
12559,2022-10-16 18:32:10.465907,ACA834  ,37000,36750,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.997626,-75.326151,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],2905,0.4,-17.9
12560,2022-10-16 18:32:11.490929,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],2943,0.2,-19.2
12561,2022-10-16 18:32:12.518206,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,1.2,2,1,9,1,3,perhour,2,2,[],[],2944,0.5,-19.5
12562,2022-10-16 18:32:13.549589,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,2.3,2,1,9,1,3,perhour,2,2,[],[],2962,0.1,-18.5
12563,2022-10-16 18:32:14.570579,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,3.3,2,1,9,1,3,perhour,2,2,[],[],2971,0.2,-21.4
12564,2022-10-16 18:32:15.611904,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,4.3,2,1,9,1,3,perhour,2,2,[],[],2985,0.8,-21.2
12565,2022-10-16 18:32:16.640112,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,44.999022,-75.320524,8,186,5.4,2,1,9,1,3,perhour,2,2,[],[],2988,0.2,-20.7
12566,2022-10-16 18:32:17.675834,ACA834  ,36975,36725,512.4,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.003771,-75.301633,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],2990,0.0,-21.5
12567,2022-10-16 18:32:18.703763,ACA834  ,36975,36725,513.7,70.4,64,0556,none,A5,1012.8,36992,82.3,,45.004669,-75.298135,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],2996,0.3,-21.5
12568,2022-10-16 18:32:19.726558,ACA834  ,36975,36725,513.7,70.4,64,0556,none,A5,1012.8,36992,82.3,,45.005679,-75.294063,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],3002,0.1,-20.2
12569,2022-10-16 18:32:20.745849,ACA834  ,36975,36725,513.7,70.4,64,0556,none,A5,1012.8,36992,82.3,,45.005679,-75.294063,8,186,1.1,2,1,9,1,3,perhour,2,2,[],[],3003,0.7,-20.5
12570,2022-10-16 18:32:21.772481,ACA834  ,36975,36725,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.007122,-75.288369,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3006,0.0,-21.5
12571,2022-10-16 18:32:22.793674,ACA834  ,36975,36725,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.007122,-75.288369,8,186,1.4,2,1,9,1,3,perhour,2,2,[],[],3027,0.1,-18.2
12572,2022-10-16 18:32:23.821037,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.008286,-75.283617,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],3035,0.3,-19.2
12573,2022-10-16 18:32:24.845439,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.009109,-75.280478,8,186,1.0,2,1,9,1,3,perhour,2,2,[],[],3041,0.7,-20.7
12574,2022-10-16 18:32:25.876133,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.009109,-75.280478,8,186,2.0,2,1,9,1,3,perhour,2,2,[],[],3047,0.1,-19.5
12575,2022-10-16 18:32:27.961239,ACA834  ,37000,36750,513.7,70.4,-64,0556,none,A5,1012.8,36992,82.3,,45.011871,-75.269478,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],3063,0.1,-20.6
12576,2022-10-16 18:32:28.986389,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.011871,-75.269478,8,186,1.7,2,1,9,1,3,perhour,2,2,[],[],3075,0.5,-15.5
12577,2022-10-16 18:32:30.009010,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.011871,-75.269478,8,186,2.7,2,1,9,1,3,perhour,2,2,[],[],3076,0.9,-16.1
12578,2022-10-16 18:32:31.048036,ACA834  ,37000,36750,513.7,70.4,0,0556,none,A5,1012.8,36992,82.3,,45.014465,-75.259029,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3085,0.4,-18.1
12579,2022-10-16 18:32:33.110235,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.016068,-75.252751,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],3108,0.1,-19.4
12580,2022-10-16 18:32:34.136878,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.016068,-75.252751,8,186,1.6,2,1,9,1,3,perhour,2,2,[],[],3109,0.5,-19.6
12581,2022-10-16 18:32:35.161925,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.016068,-75.252751,8,186,2.6,2,1,9,1,3,perhour,2,2,[],[],3111,0.6,-20.1
12582,2022-10-16 18:32:36.188069,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.016068,-75.252751,8,186,3.6,2,1,9,1,3,perhour,2,2,[],[],3113,0.1,-20.7
12583,2022-10-16 18:32:37.214845,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.016068,-75.252751,8,186,4.7,2,1,9,1,3,perhour,2,2,[],[],3115,0.2,-21.3
12584,2022-10-16 18:32:38.247083,ACA834  ,37000,36725,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.019924,-75.237256,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],3138,0.0,-17.3
12585,2022-10-16 18:32:39.273774,ACA834  ,37000,36750,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.020716,-75.234107,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],3176,0.0,-18.0
12586,2022-10-16 18:32:40.298575,ACA834  ,36975,36725,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.021927,-75.229405,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3185,0.4,-19.5
12587,2022-10-16 18:32:41.320948,ACA834  ,36975,36725,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.021927,-75.229405,8,186,1.4,2,1,9,1,3,perhour,2,2,[],[],3193,0.4,-17.6
12588,2022-10-16 18:32:42.348791,ACA834  ,36975,36725,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.021927,-75.229405,8,186,2.5,2,1,9,1,3,perhour,2,2,[],[],3198,0.4,-17.9
12589,2022-10-16 18:32:43.373363,ACA834  ,36975,36725,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.021927,-75.229405,8,186,3.5,2,1,9,1,3,perhour,2,2,[],[],3199,0.2,-18.5
12590,2022-10-16 18:32:44.400436,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.025464,-75.215216,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],3202,0.0,-19.1
12591,2022-10-16 18:32:45.426617,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.025464,-75.215216,8,186,1.1,2,1,9,1,3,perhour,2,2,[],[],3207,0.3,-19.1
12592,2022-10-16 18:32:46.455387,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.025464,-75.215216,8,186,2.1,2,1,9,1,3,perhour,2,2,[],[],3211,0.6,-19.2
12593,2022-10-16 18:32:47.481343,ACA834  ,37000,36750,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.027838,-75.20577,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],3215,0.2,-19.8
12594,2022-10-16 18:32:48.519859,ACA834  ,37000,36750,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.028244,-75.204163,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],3239,0.4,-16.9
12595,2022-10-16 18:32:49.564413,ACA834  ,37000,36750,513.3,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.029526,-75.199127,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],3241,0.1,-17.4
12596,2022-10-16 18:32:51.625986,ACA834  ,37000,36750,513.3,70.5,-64,0556,none,A5,1012.8,36992,82.3,,45.031004,-75.193109,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],3249,0.3,-18.7
12597,2022-10-16 18:32:52.651671,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.03186,-75.189645,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],3263,0.1,-19.5
12598,2022-10-16 18:32:53.684856,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.03186,-75.189645,8,186,1.2,2,1,9,1,3,perhour,2,2,[],[],3266,0.1,-20.0
12599,2022-10-16 18:32:54.717997,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.03186,-75.189645,8,186,2.3,2,1,9,1,3,perhour,2,2,[],[],3268,0.0,-19.8
12600,2022-10-16 18:32:55.758199,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.033983,-75.181118,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],3272,0.7,-18.4
12601,2022-10-16 18:32:56.782757,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.034635,-75.178572,8,186,0.8,2,1,9,1,3,perhour,2,2,[],[],3277,0.1,-19.3
12602,2022-10-16 18:32:57.803982,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.034635,-75.178572,8,186,1.9,2,1,9,1,3,perhour,2,2,[],[],3287,0.3,-22.5
12603,2022-10-16 18:32:58.913098,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.034635,-75.178572,8,186,2.9,2,1,9,1,3,perhour,2,2,[],[],3289,0.5,-22.1
12604,2022-10-16 18:32:59.841769,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.037399,-75.167542,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3299,0.1,-18.2
12605,2022-10-16 18:33:00.866713,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.03808,-75.164706,8,186,0.6,2,1,9,1,3,perhour,2,2,[],[],3306,0.1,-21.1
12606,2022-10-16 18:33:01.887766,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.038871,-75.161557,8,186,0.7,2,1,9,1,3,perhour,2,2,[],[],3312,0.6,-19.7
12607,2022-10-16 18:33:03.938778,ACA834  ,37000,36750,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.040375,-75.155509,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],3319,0.6,-15.6
12608,2022-10-16 18:33:04.965262,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.041571,-75.150772,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3323,0.4,-18.6
12609,2022-10-16 18:33:06.008683,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.042688,-75.14635,8,186,0.0,2,1,9,1,3,perhour,2,2,[],[],3341,0.0,-19.8
12610,2022-10-16 18:33:07.035299,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.043396,-75.143542,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],3344,0.1,-20.6
12611,2022-10-16 18:33:08.055987,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.044174,-75.140337,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],3383,0.0,-19.2
12612,2022-10-16 18:33:09.079427,ACA834  ,36975,36725,514.3,70.6,64,0556,none,A5,1012.8,36992,82.3,,45.044952,-75.137198,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],3393,0.1,-16.2
12613,2022-10-16 18:33:10.109730,ACA834  ,36975,36725,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.045807,-75.133689,8,186,0.2,2,1,9,1,3,perhour,2,2,[],[],3397,0.2,-17.8
12614,2022-10-16 18:33:11.136253,ACA834  ,36975,36725,514.3,70.6,64,0556,none,A5,1012.8,36992,82.3,,45.046692,-75.130201,8,186,0.1,2,1,9,1,3,perhour,2,2,[],[],3403,0.1,-16.6
12615,2022-10-16 18:33:12.160570,ACA834  ,36975,36725,514.3,70.6,64,0556,none,A5,1012.8,36992,82.3,,45.047333,-75.127716,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],3409,0.3,-17.3
12616,2022-10-16 18:33:13.188592,ACA834  ,37000,36750,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.048182,-75.124244,8,186,0.3,2,1,9,1,3,perhour,2,2,[],[],3433,0.2,-19.0
12617,2022-10-16 18:33:14.212658,ACA834  ,36975,36750,514.3,70.6,0,0556,none,A5,1012.8,36992,82.3,,45.048935,-75.121373,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3436,0.4,-19.2
12618,2022-10-16 18:33:17.319550,ACA834  ,37000,36750,514.6,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.050995,-75.113133,8,186,0.9,2,1,9,1,3,perhour,2,2,[],[],3441,0.8,-20.0
12619,2022-10-16 18:33:18.341849,ACA834  ,37000,36750,514.6,70.5,0,0556,none,A5,1012.8,36992,82.3,,45.050995,-75.113133,8,186,2.0,2,1,9,1,3,perhour,2,2,[],[],3448,0.1,-22.1
12620,2022-10-16 18:33:19.422410,ACA834  ,37000,36750,514.3,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.053055,-75.104893,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3459,0.2,-13.1
12621,2022-10-16 18:33:20.445252,ACA834  ,37000,36750,515.2,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.053907,-75.1014,8,186,0.4,2,1,9,1,3,perhour,2,2,[],[],3465,0.1,-16.6
12622,2022-10-16 18:33:21.482358,ACA834  ,37000,36750,515.2,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.053907,-75.1014,8,186,1.4,2,1,9,1,3,perhour,2,2,[],[],3468,0.1,-18.0
12623,2022-10-16 18:33:22.537838,ACA834  ,37000,36750,515.2,70.6,-64,0556,none,A5,1012.8,36992,82.3,,45.055389,-75.095411,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],3502,0.0,-13.9
12624,2022-10-16 18:33:23.567851,ACA834  ,37000,36750,514.9,70.7,-64,0556,none,A5,1012.8,36992,82.3,,45.056168,-75.092272,8,186,0.5,2,1,9,1,3,perhour,2,2,[],[],3516,0.1,-17.1
